year	i	j	role
2020	4b7cf14038098907a81a1ec9a0fb7cd6	12	p
2020	62c9bb3c578b54f23764bb9f6d61051d	12	p
2020	e3747c0c3dffbcd3a22681e9771c98db	12	p
2020	961f809dc11194e4a23d19a04346bd4e	12	p
2020	142eaf2ed265d174ad2cbb01405e3a0d	12	p
2020	5aa70e2d424b5a097c3882c391c9ff71	121	c
2020	f5b4c964ec92e96d1883918e8fc7191c	121	p
2020	54493f02d856e4087eb059cb423d464f	121	p
2020	e1189057394642ef35fa59b92db9394d	121	p
2020	0e7dbd59161860f2a97db8c9a0f034d5	121	p
2020	6f2df1e4f946f5e368c1b9315cc189c0	121	p
2020	a384a895570cc1762aed3820f867179a	121	p
2020	df1222b4f14cfb66c236d2d74e9fa183	121	p
2020	1f4a107c3e4650a526da4dce622d2298	121	p
2020	166b962c81a5c88060345f28b32d1323	121	p
2020	c3c1707164bc814c984553b6e8c01275	123	c
2020	d253af571d4c66755b5c2d3a69e6334a	123	p
2020	fa9c3091d190b3d5e551385839a23659	123	p
2020	a9f478c92678c1fb2d96354fba102d28	123	p
2020	d1e8794e4a3776974fab1817ef927d82	123	p
2020	8949f65dd256fca3d5e888d801785400	123	p
2020	94be9459c8f11eca25617b3579412c6a	123	p
2020	7e19be52647d6e366ccbc4cec9dfbf87	123	p
2020	752086ddbaaa1c42ef039e5a8d195c63	125	c
2020	834960d083e8c49db1ea0c81829dc1a4	125	p
2020	16f865285a174565e019765a1b6d4ebb	125	p
2020	1f6ae4ffde650cd564004b7c35a86cda	125	p
2020	9893fa07ed0fc08fdaf11dff5ca878d7	125	p
2020	eeaaacb43e945fafe29cf7ddf7cb849e	135	c
2020	02bc3e40d11b421be34f0fa5bfc89438	135	p
2020	32d11d71d44b0088a9bf4fba569f89bb	135	p
2020	0fa0d465942600e43d1c1c32a84fac2e	135	p
2020	eeaaacb43e945fafe29cf7ddf7cb849e	135	p
2020	32253041b0a93b7c0bd29f3fdfa13aff	135	p
2020	2a005c48f9e6fb84460dee8bf41107b1	135	p
2020	989d6be1aa193d111e3a1a4540f93719	135	p
2020	208bf57629fc496f36be0bab890f3a43	17	c
2020	640d6c6db3074c827135922ce8b96044	17	p
2020	1cbeaf01c37a94239310500ebb4b70e1	17	p
2020	4915cff2e6b767091abb06f29d1a6107	17	p
2020	c92909bd483c1fe0c6b293e3c8dd7379	17	p
2020	380434ea759e0fcaf8db8187148e0a3e	17	p
2020	945816b30b478184919e0a4324c5efb3	17	p
2020	3f3ffdb9610cea014202bfe6400b6b3d	17	p
2020	ebb02843597807c393b74f3bc8901f4d	17	p
2020	a70f28de51121275c251c4549a1163ff	17	p
2020	12a52ea97dee6e1cd70b38fe3216ec29	17	p
2020	3809d1d57cf34bdec30b689132460eb6	17	p
2020	8ca03b782730662351f344b1bc7f28f5	19	c
2020	2bb107dad6e003027b3ff29b6a856b13	19	p
2020	ef672b111a6b7cd48ed5b0e87ec13051	19	p
2020	91acbada241ff850132b49056a56af96	19	p
2020	0da0fd395da3a3b0f32e69c23236097d	19	p
2020	bfe9c02ff4c2ec7bfed6c8cf8d627329	19	p
2020	45c9d7fab221483ff3c2c232d51225d4	19	p
2020	415c37ee1907bbed2f5302dc58a16039	19	p
2020	1a88378b7c71d44a962f3d614e75f03b	19	p
2020	dd9290f171fbf8dee3a6432c82247b6b	19	p
2020	f899da6a22615dd3caa3f14adfd90088	19	p
2020	e5eb4ac184f0ab54577ab363217bcd5f	19	p
2020	712a172deed654cf51d9ebf9eef6f8d2	19	p
2020	6f04ce9c015447dd2361b44d0993d00e	19	p
2020	dd9290f171fbf8dee3a6432c82247b6b	19	p
2020	b4daf6438387b12b5b05e1af0ab4897f	19	p
2020	86721fdd86d9e9a44e0a541040e9b990	19	p
2020	ed569244f07d4a5c6636b1a6074fa3ee	19	p
2020	990f487fc1289f4ceba965c06bdb98ec	19	p
2020	6d86f27f1f7fd63ebfcdbf432332e252	19	p
2020	9ee9e1319e3ab46cb32202746009a26c	20	c
2020	b7d5cbb44ae0b8c62b54cfc60c3fa4e3	20	p
2020	093efd2e79caee6318f3327de0476c2f	20	p
2020	0a973c04cfbc51803df70eb22a53757c	20	p
2020	29b965eb7e7d3ad0c343ba35fa0f116b	20	p
2020	62cb883f232ac0f3b36315fa28102eb9	20	p
2020	04b5019d540fa27ce50dee88662230f7	20	p
2020	e680a2f1e0f00756a3beedf24172a8f5	20	p
2020	2f4b4e79f3a78223b89fa5db9dab56ce	20	p
2020	dcb318898c20c7057d72e3947e2981c3	20	p
2020	6d8e7b8e3e511c61ef2930cc6264e6bb	21	c
2020	840eac63e2a5efdfc4a92db6e992f1d8	21	p
2020	7107264dfd9027c875715b9bcc18225d	21	p
2020	670be5e8e740f29231adc57a839f4a08	21	p
2020	16cbbbdeb67decabbbd7654969f0c300	21	p
2020	e87682fe94cb22686d04d48ddf827f7f	21	p
2020	5e654126dd260854c4b3d7675350420b	21	p
2020	e3c52fdcfb28594d04285602fa9eb15e	21	p
2020	2d6d2c9620c02a5ced346f7fa6eb3a9f	21	p
2020	e27b24bcf626a18d7759926da8b36321	21	p
2020	283bc282fc8f372ebefe47063f7a3e63	21	p
2020	ffb50db79561df4f35b0b90d1592dfff	21	p
2020	c6c398e7d78393fe110002e5500e8fe9	21	p
2020	d123a657a5084ad883ea87b3a47cbbfa	210	c
2020	fa4dc9b4c0e2fbea2c27b3e4eaf02b90	210	p
2020	f285d5ede86fe36143cf6dab4cfb45d2	210	p
2020	c2ca877d1e48d67f50fa0b2d80eb83c8	210	p
2020	45023543fc200abd7e0477e5bc3a058e	210	p
2020	26ec7660f283e99f8b23f81fe148cc22	210	p
2020	09e4ec5eb309761292b96261799bd012	210	p
2020	6149f4825dbd3104b738fbfcf1c19a50	212	c
2020	61c0009753310d610052fab6ac8f6635	212	p
2020	ef57258a9acf52b8a14d7af549c800f9	212	p
2020	eae32751ef9d10e38257a410c676661a	212	p
2020	9f7b1e0237c74e4e12a26010c9ec0776	212	p
2020	de2a8a344fef74555b704394d4067092	212	p
2020	d44b468336da5af99c41a56e3ec4a2dd	212	p
2020	709e14760f12cc43da8a0f72cc23ffcb	218	c
2020	a9f478c92678c1fb2d96354fba102d28	218	p
2020	d253af571d4c66755b5c2d3a69e6334a	218	p
2020	c20916c10470f969831210da6f5fdaae	218	p
2020	685bcab077f763d0a7a47bb9b589dfc1	218	p
2020	8475345b61a8ca1077f95d8dc98b575f	218	p
2020	df1222b4f14cfb66c236d2d74e9fa183	218	p
2020	5311fb5c102b09cc8db74784de35bc4d	218	p
2020	41ed3a7044e0b2e977fc072407d54b2d	218	p
2020	7fffdae7673647a69b3ed1c6a04e6ba9	218	p
2020	06d0ad0a31b999dbf4c717ee2f07dd76	218	p
2020	b8de2c517384e39f537a05e10b44cbad	218	p
2020	f1b63794bc33d6a2008711fa2bf83257	222	c
2020	f756f99ba1d0e6ad674aba8054559684	222	p
2020	b443fdc3a72378e95d419ab1f1797e0b	222	p
2020	5556a15f672cefd6e9d591b489c4d3d9	222	p
2020	dfc7445c96318465d2a4cebdf05ec9f5	222	p
2020	ae76af37d15fadc327760c1848985876	222	p
2020	ea86325b1cc72bc79faf675bb2a5e5ca	222	p
2020	8166fffd7ef73f2d527ed44647080ad2	222	p
2020	b147807bb88b6184b12be20ada889baa	222	p
2020	64c9806ce65971e786b477020dd712f3	222	p
2020	724e46a402824ecac30630e934f89309	222	p
2020	b5e9845bb826685c50bd80f83ed25f20	226	c
2020	87af190acd93da38f1fb6fa23dda69a6	226	p
2020	e8c0c71448588f070120dacfed79b770	226	p
2020	044aeddc59bed04981dcef132b5b902e	226	p
2020	9e90319c93c5ad5ec07da9cb1a7af19b	226	p
2020	433830745dbf67df90413420e2aca5aa	226	p
2020	db72b14a5acc80e8241bbe8a8d2aa5ca	226	p
2020	77ec9ffb56f2fc682f5aabbf8dbdea06	226	p
2020	448037424df7835b053d1b467e980ec4	23	c
2020	1a88378b7c71d44a962f3d614e75f03b	23	p
2020	cfa10b452ef8ce0be18e498236e0417a	23	p
2020	c3fe969275525fdcce55689f46458050	23	p
2020	94d5cc7739070a8255934053c26d1976	23	p
2020	853225020dcc71b80629a80f83699680	23	p
2020	e607d2d1a5f12b365acfa8cc7701fb06	23	p
2020	7553bb547f24c0e8caf409314d9069ac	23	p
2020	7d04de3ba25606647c6f37c4a4408322	23	p
2020	5275a39ae531802276570cfda0fd294e	23	p
2020	c3fe969275525fdcce55689f46458050	23	p
2020	2977245ba18ae02a94b16210c9cc3337	23	p
2020	bbdcc0a9e0c3109ed2c098eea713a1eb	23	p
2020	f1b63794bc33d6a2008711fa2bf83257	24	c
2020	3ffca6f1947b1f4422715b22d5f39f3c	24	p
2020	d550b776e6cbde77246d0550b0e96941	24	p
2020	f8c5c9bfc95db13bbf1cf335205b2141	24	p
2020	a7be9be3f5bb142184d55061bb9b16b0	24	p
2020	815acbd7038b7115b60a15fce87f83dd	24	p
2020	b31fa6bb659e9929c76380eeb01e7a94	24	p
2020	7b3373aff530ab4a735452975f117cb4	24	p
2020	13445f1402e6c7069b81112d3fc428b5	24	p
2020	3bcefc86b6a9558bb061778cc119b1bd	24	p
2020	41ce97ded73730040ae982383b55ab43	24	p
2020	ec9e64a9675ff9db5176bb707f882077	24	p
2020	979a1a50c5a2635933374237a2872ae4	24	p
2020	4769d74e769f10c48dc6a73a590e239a	26	c
2020	8f04c53bee2d9f597d1e4c1622e317f7	26	p
2020	17384f78ac78e67ce7aa3ac9bba39424	26	p
2020	a2e6dfc93e530cb8b2b1126cf765595a	26	p
2020	914a38831170930b57d774a7af3e4b67	26	p
2020	014cf5b54c13e4ce6d7097f09adb996c	26	p
2020	db660cb04e3ee7e91ecca02a38ecafc4	26	p
2020	ce99afef56d37b46bcd8b67339ee844a	26	p
2020	d6f71303c69807991b356b2866130815	26	p
2020	68586d34fdbbdc08a55dc0132ca0e66b	26	p
2020	e17e1a4a9246fec0ea7aa6885cc1010f	26	p
2020	09e6e92fde12127543269f5b2b25ebdc	26	p
2020	4f8f2843ef62641805630d812303e41c	26	p
2020	40b683847844744e852509cf14fc2497	26	p
2020	db91529cee4d662d5c5aec8b1b96f0aa	27	c
2020	b443fdc3a72378e95d419ab1f1797e0b	27	p
2020	1ec36b94928b01e81139fa7af1bb1904	27	p
2020	4475cd8eda92147adb98147c873ebeda	27	p
2020	804ef46ab4db8cf0c13487cb38d14ccb	27	p
2020	0142ceb9791a20cd1836d926834402c9	27	p
2020	5a13ebc9725312ab76515696b5cace3f	27	p
2020	cebf43af4dd278b66d3062f0ae2f6e95	27	p
2020	97a9f85de74c98097aaa0ed1bfdba146	27	p
2020	634260f4b6e0b4e7c3e94780e6d57e39	27	p
2020	e5bffc340f1c61453a7da493b6989818	27	p
2020	1ec36b94928b01e81139fa7af1bb1904	27	p
2020	a0444617a0396ec707ac10c07d8456b8	27	p
2020	c77e0f680b3551f6ef279755a6fc932c	27	p
2020	72c9fea5f65ef2d2f1a3e8e6441dae73	28	c
2020	6d8e7b8e3e511c61ef2930cc6264e6bb	28	p
2020	7765b74dbe1e1cd9f366894d82307537	28	p
2020	ef9f4d71d2fd201f9677b9c9d5316692	28	p
2020	b89d0d536634435c8794d177df2b7339	28	p
2020	b038eec43ca759ac0ceb07631cd9bb8c	28	p
2020	cd085e23341234c57b6abe5d0898bb9b	28	p
2020	371ed6966f4f73626796e92ddfe79e27	28	p
2020	29cbb94f9b50698ad237fe3c99f46d2c	29	c
2020	2157b9d82482e879561805408f3dc06a	29	p
2020	9768fab58be7fe0617fa891953530784	29	p
2020	d2a0f33d28d2cc68b8e3e7709a996fea	29	p
2020	5edf1c516e16e9fc4e8aebe44b9f4d8e	29	p
2020	80e8b4d6f46e00378f757938cd03b209	29	p
2020	c8c4119f640037094b518530d0bd1092	29	p
2020	e17a480937629d0d51877b3606734fb8	29	p
2020	368cc9bd0457976aa65550d703c2d93c	29	p
2020	be6da63062384c0f3dc3e0cc00d49a18	29	p
2020	17930f8bc48a26446b2b8a8a96d3aeb4	29	p
2020	4056feba8ae2bf752863440b1daa2251	30	c
2020	c16bb7db3c2e59cad2cdb219c238d4af	30	p
2020	01f3a82732341ebb3a90acd894cdcd0e	30	p
2020	8fe29502916ab5aea9d76ea33b5ec055	30	p
2020	e4b67100ed14b0c4ad7abb182dc2a9b1	30	p
2020	45d20f50431e49227f1a3ac8b4906ae2	30	p
2020	91e4158e97a38b8fb0978074c9fccddf	30	p
2020	6981598fadc165bc28740911f0ae7544	30	p
2020	605fc239fef40e341fcc169a4d71e218	31	c
2020	3b80eb6b447fceca1e808efe5d549b56	31	p
2020	ca1d4059e333b20cbdaf83e496d91f3c	31	p
2020	0971e623f609ba0028074d112b26f757	31	p
2020	6ad6b3cbe2e6cf6f8ccdce4e35f4ffe8	31	p
2020	5aa70e2d424b5a097c3882c391c9ff71	31	p
2020	47038f6144ec77e46dc7cbb43f2db6a4	31	p
2020	21d78c30c37177ec463a8eede8515b06	31	p
2020	99a71fde5a42f13e2c6f7f1e021a2d85	31	p
2020	9318ffa7fb1e88bd243101ae2bda7a6f	32	c
2020	79847a5ce7dceea9837f75e637443b84	32	p
2020	a42a4bfc0fd15808a31b3eadf3c7ed33	32	p
2020	c3c1707164bc814c984553b6e8c01275	32	p
2020	d98c2483ceeada9e3063aafbbef27845	32	p
2020	63ad145c4305826fccfa59a5c2376ad4	32	p
2020	a443e8f5ded53742c517a1b2c5cb12df	32	p
2020	33294362a2cfeed7082a2de56111af7b	32	p
2020	381c2358d8d3883cb6605d75e97514aa	32	p
2020	f78b86a264f76ac02fea20966f1f5ca3	33	c
2020	c691981b8308be42c6775b2560f14f71	33	p
2020	5215aee18f229660a83da0d626295606	33	p
2020	6ad6fe1727a8dc136c2517fd141af8a3	33	p
2020	a48e00d8b78b857766d238c9f529e6a2	33	p
2020	230e52a9d4c7dbccd13a823853916b3a	33	p
2020	6c6f00652e002a7e766c28b50cf40ce6	33	p
2020	546b72a0c0dee7af6a9bf8368e1a8ad7	34	c
2020	3860826397af8207e4ed5c200fe67fbb	34	p
2020	f1e75e440b6287daf1c73f1f0cf039c6	34	p
2020	002e0fd61ea1a20a8f436a7afd66ea31	34	p
2020	e4589ceefa897a18273c02702275c7ae	34	p
2020	8474c5c6d1b89accacbf531ee8cb0a41	34	p
2020	76b984d41eb1dec111bb15cad09b6fcd	34	p
2020	f78b86a264f76ac02fea20966f1f5ca3	99	c
2020	3900f03962a42fb983795f9e694c2956	99	p
2020	3ea412ba94ccf0558c9c1b2b50141f5d	99	p
2020	c29e190d51f825c038156eb327352157	99	p
2020	ef672b111a6b7cd48ed5b0e87ec13051	99	p
2020	f266f932450599aaa5540a745dd402ef	99	p
2020	9d034020005dd2d97b065c08b9d675e9	99	p
2020	687b989dd88267589a77bde02d5803bb	99	p
2020	aabacdc5bb40f20e82c6c18237316786	99	p
2020	429668a688d4e81cb691e3e04f83a557	99	p
2020	c0c578320196ef0c25cbe728c07b87f4	99	p
2020	d7a813637dd21719b36d77d0011875b0	99	p
